User_id,Date


5,2023-05-24 00:00:00
2,2023-05-30 00:00:00
4,2023-05-19 00:00:00
3,2023-05-09 00:00:00
4,2023-05-17 00:00:00
3,2023-05-19 00:00:00
1,2023-04-02 00:00:00
0,2023-05-29 00:00:00
4,2023-05-15 00:00:00
5,2023-05-11 00:00:00
4,2023-06-10 00:00:00
3,2023-04-27 00:00:00
1,2023-04-09 00:00:00
0,2023-04-06 00:00:00
4,2023-06-09 00:00:00
5,2023-06-05 00:00:00
5,2023-05-08 00:00:00
3,2023-06-25 00:00:00
5,2023-04-16 00:00:00
2,2023-06-04 00:00:00
1,2023-05-08 00:00:00
3,2023-04-09 00:00:00
5,2023-04-02 00:00:00
4,2023-06-04 00:00:00
0,2023-04-05 00:00:00
5,2023-04-05 00:00:00
2,2023-06-24 00:00:00
0,2023-06-03 00:00:00
4,2023-06-12 00:00:00
0,2023-05-23 00:00:00
4,2023-04-12 00:00:00
3,2023-04-13 00:00:00
4,2023-05-17 00:00:00
2,2023-06-02 00:00:00
2,2023-05-14 00:00:00
3,2023-06-17 00:00:00
0,2023-04-16 00:00:00
0,2023-06-16 00:00:00
1,2023-06-29 00:00:00
3,2023-06-08 00:00:00
3,2023-06-04 00:00:00
5,2023-06-04 00:00:00
4,2023-05-01 00:00:00
0,2023-04-24 00:00:00
2,2023-06-08 00:00:00
0,2023-05-25 00:00:00
0,2023-04-22 00:00:00
3,2023-04-28 00:00:00
4,2023-06-29 00:00:00
3,2023-04-19 00:00:00
3,2023-05-24 00:00:00
1,2023-05-30 00:00:00
0,2023-06-14 00:00:00
4,2023-04-05 00:00:00
0,2023-04-19 00:00:00
3,2023-06-03 00:00:00
3,2023-06-10 00:00:00
1,2023-05-03 00:00:00
1,2023-05-04 00:00:00
1,2023-04-16 00:00:00
0,2023-04-23 00:00:00
5,2023-05-15 00:00:00
0,2023-05-11 00:00:00
3,2023-06-29 00:00:00
0,2023-05-24 00:00:00
2,2023-04-12 00:00:00
3,2023-06-29 00:00:00
3,2023-04-11 00:00:00
5,2023-05-02 00:00:00
5,2023-04-14 00:00:00
3,2023-06-25 00:00:00
2,2023-06-28 00:00:00
4,2023-04-24 00:00:00
0,2023-06-04 00:00:00
3,2023-06-24 00:00:00
5,2023-06-19 00:00:00
5,2023-04-08 00:00:00
5,2023-05-09 00:00:00
5,2023-04-10 00:00:00
0,2023-04-16 00:00:00
3,2023-06-12 00:00:00
2,2023-04-09 00:00:00
5,2023-04-29 00:00:00
1,2023-04-06 00:00:00
2,2023-04-20 00:00:00
3,2023-06-27 00:00:00
4,2023-04-16 00:00:00
1,2023-04-19 00:00:00
5,2023-05-15 00:00:00
0,2023-06-22 00:00:00
3,2023-04-15 00:00:00
3,2023-06-03 00:00:00
0,2023-06-02 00:00:00
4,2023-04-28 00:00:00
0,2023-04-12 00:00:00
3,2023-06-18 00:00:00
4,2023-06-05 00:00:00
4,2023-04-02 00:00:00
4,2023-04-06 00:00:00
5,2023-05-28 00:00:00
1,2023-06-03 00:00:00
1,2023-05-12 00:00:00
2,2023-05-10 00:00:00
5,2023-06-08 00:00:00
2,2023-06-09 00:00:00
3,2023-05-28 00:00:00
